-349.5 	224 	1 	0.5
-420.5 	225 	1 	0.5
-394.5 	226 	1 	0.5
-338.0 	227 	1 	0.5
-286.5 	228 	1 	0.5
-508.0 	229 	1 	0.5
-542.8 	230 	1 	0.5
-585.0 	231 	0 	0.5
-397.5 	232 	1 	0.5
-433.5 	233 	0 	0.5
-448.0 	234 	0 	0.5
-395.0 	235 	0 	0.5
-297.5 	236 	1 	0.5
-397.5 	237 	1 	0.5
-430.0 	238 	1 	0.5
-397.0 	239 	0 	0.5
-367.0 	240 	1 	0.5
-410.5 	241 	0 	0.5
-414.5 	242 	0 	0.5
-377.5 	243 	1 	0.5
-315.5 	244 	1 	0.5
-510.5 	245 	0 	0.5
-328.5 	246 	1 	0.5
-375.5 	247 	1 	0.5
-419.5 	248 	0 	0.5
-451.5 	249 	1 	0.5
-250.0 	250 	1 	0.5
-292.0 	251 	1 	0.5
-461.0 	252 	1 	0.5
-429.0 	253 	0 	0.5
-403.5 	254 	1 	0.5
-369.5 	255 	0 	0.5
-381.0 	256 	1 	0.5
-386.0 	257 	0 	0.5
-436.5 	258 	0 	0.5
-552.9999999999994 	259 	0 	0.5
-405.5 	260 	0 	0.5
-405.5 	261 	0 	0.5
-415.5 	262 	0 	0.5
-465.5 	263 	0 	0.5
-410.0 	264 	1 	0.5
-349.5 	265 	1 	0.5
-208.0 	266 	1 	0.5
-512.0 	267 	0 	0.5
-397.5 	268 	0 	0.5
-557.5 	269 	0 	0.5
-471.5 	270 	1 	0.5
-272.2999999999984 	271 	1 	0.5
-353.5 	272 	0 	0.5
-512.5 	273 	0 	0.5
-603.0 	274 	0 	0.5
-410.0 	275 	0 	0.5
-463.0 	276 	0 	0.5
-408.0 	277 	1 	0.5
-487.0 	278 	0 	0.5
-461.0 	279 	0 	0.5
-355.5 	280 	1 	0.5
-147.0 	281 	1 	0.5
-370.0 	282 	0 	0.5
-391.5 	283 	1 	0.5
-417.0 	284 	0 	0.5
-382.0 	285 	0 	0.5
-377.5 	286 	1 	0.5
-473.5 	287 	1 	0.5
-476.5 	288 	0 	0.5
-397.0 	289 	1 	0.5
-302.90000000000003 	290 	1 	0.5
-230.0 	291 	1 	0.5
-301.0 	292 	1 	0.5
-422.5 	293 	1 	0.5
-338.0 	294 	1 	0.5
-423.5 	295 	1 	0.5
-186.5 	296 	1 	0.5
-385.0 	297 	1 	0.5
-348.5 	298 	1 	0.5
-418.5 	299 	0 	0.5
-605.5 	300 	0 	0.5
-444.0 	301 	0 	0.5
-708.0 	302 	0 	0.5
-496.0 	303 	0 	0.5
-349.5 	304 	1 	0.5
-481.0 	305 	0 	0.5
-288.5 	306 	1 	0.5
-468.0 	307 	0 	0.5
-410.0 	308 	0 	0.5
-333.5 	309 	1 	0.5
-358.5 	310 	0 	0.5
-360.5 	311 	0 	0.5
-225.5 	312 	1 	0.5
-259.0 	313 	0 	0.5
-251.0 	314 	1 	0.5
-422.5 	315 	1 	0.5
-313.5 	316 	1 	0.5
-376.5 	317 	1 	0.5
-446.5 	318 	1 	0.5
-485.5 	319 	0 	0.5
-295.5 	320 	1 	0.5
-586.0 	321 	0 	0.5
-499.5 	322 	0 	0.5
-489.0 	323 	0 	0.5
-270.0 	324 	1 	0.5
-495.5 	325 	0 	0.5
-404.5 	326 	1 	0.5
-396.5 	327 	0 	0.5
-711.5 	328 	0 	0.5
-367.5 	329 	0 	0.5
-433.5 	330 	0 	0.5
-437.0 	331 	0 	0.5
-541.5 	332 	0 	0.5
-276.0 	333 	1 	0.5
-468.00000000000006 	334 	0 	0.5
-247.0 	335 	1 	0.5
-469.5 	336 	0 	0.5
-338.0 	337 	1 	0.5
-471.0 	338 	0 	0.5
-554.5 	339 	0 	0.5
-493.0 	340 	0 	0.5
-486.5 	341 	0 	0.5
-291.0 	342 	1 	0.5
-395.5 	343 	1 	0.5
-446.5 	344 	1 	0.5
-227.0 	345 	1 	0.5
-429.5 	346 	0 	0.5
-551.5 	347 	0 	0.5
-474.5 	348 	0 	0.5
-278.5 	349 	1 	0.5
-466.75000000000006 	350 	0 	0.5
-563.7500000000002 	351 	0 	0.5
-501.50000000000006 	352 	0 	0.5
-426.0 	353 	0 	0.5
-512.0 	354 	1 	0.5
-476.0 	355 	0 	0.5
-476.0 	356 	0 	0.5
-313.0 	357 	1 	0.5
-347.5 	358 	0 	0.5
-297.5 	359 	1 	0.5
-473.5 	360 	0 	0.5
-392.0 	361 	1 	0.5
-470.0 	362 	0 	0.5
-340.0 	363 	1 	0.5
-451.5 	364 	0 	0.5
-125.5 	365 	1 	0.5
-427.50000000000006 	366 	0 	0.5
-433.0 	367 	0 	0.5
-315.0 	368 	1 	0.5
-529.5 	369 	0 	0.5
-437.0 	370 	0 	0.5
-313.5 	371 	1 	0.5
-439.5 	372 	0 	0.5
-332.5 	373 	1 	0.5
-456.0 	374 	1 	0.5
-447.0 	375 	1 	0.5
-404.0 	376 	0 	0.5
-466.5 	377 	0 	0.5
-241.5 	378 	1 	0.5
-280.5 	379 	1 	0.5
-282.5 	380 	1 	0.5
-446.5 	381 	0 	0.5
-491.5 	382 	1 	0.5
-439.0 	383 	0 	0.5
-197.5 	384 	1 	0.5
-326.0 	385 	0 	0.5
-383.0 	386 	0 	0.5
-555.0 	387 	0 	0.5
-233.0 	388 	1 	0.5
-310.5 	389 	1 	0.5
-299.0 	390 	1 	0.5
-283.5 	391 	1 	0.5
-443.0 	392 	0 	0.5
-369.5 	393 	1 	0.5
-365.0 	394 	0 	0.5
-339.5 	395 	1 	0.5
-285.5 	396 	1 	0.5
-397.4999999999999 	397 	0 	0.5
-509.5 	398 	1 	0.5
-430.5 	399 	1 	0.5
-611.0 	400 	0 	0.5
-407.2500000000001 	401 	0 	0.5
-460.5 	402 	0 	0.5
-326.5 	403 	1 	0.5
-546.0 	404 	0 	0.5
-235.5 	405 	1 	0.5
-242.5 	406 	1 	0.5
-489.5000000000001 	407 	0 	0.5
-424.5 	408 	1 	0.5
-433.5 	409 	0 	0.5
-432.0 	410 	0 	0.5
-335.0 	411 	0 	0.5
-411.5 	412 	0 	0.5
-451.5 	413 	0 	0.5
-377.8 	414 	1 	0.5
-399.0 	415 	0 	0.5
-405.0 	416 	0 	0.5
-503.59999999999997 	417 	1 	0.5
-372.5 	418 	1 	0.5
-412.5 	419 	1 	0.5
-319.0 	420 	1 	0.5
-510.0 	421 	0 	0.5
-250.5 	422 	1 	0.5
-519.5000000000003 	423 	0 	0.5
-358.0 	424 	0 	0.5
-364.5 	425 	1 	0.5
-480.0 	426 	0 	0.5
-500.5 	427 	0 	0.5
-401.0 	428 	0 	0.5
-336.5 	429 	0 	0.5
-432.5 	430 	0 	0.5
-418.7000000000048 	431 	0 	0.5
-445.0 	432 	1 	0.5
-551.5 	433 	1 	0.5
-481.5 	434 	1 	0.5
-301.5 	435 	1 	0.5
-359.7000000000042 	436 	1 	0.5
-447.5 	437 	1 	0.5
-401.0 	438 	1 	0.5
-461.0 	439 	1 	0.5
-509.50000000000136 	440 	0 	0.5
-366.0 	441 	1 	0.5
-475.0 	442 	1 	0.5
-392.5 	443 	0 	0.5
-446.0 	444 	1 	0.5
-497.5 	445 	0 	0.5
-306.0 	446 	1 	0.5
-342.5 	447 	1 	0.5
-484.0 	448 	1 	0.5
-136.5 	449 	1 	0.5
-389.0 	450 	1 	0.5
-371.5 	451 	0 	0.5
-485.0000000000001 	452 	0 	0.5
-443.0 	453 	0 	0.5
-338.5000000000013 	454 	0 	0.5
-348.0 	455 	1 	0.5
-456.5 	456 	1 	0.5
-519.5 	457 	0 	0.5
-469.0 	458 	1 	0.5
-351.0 	459 	0 	0.5
-415.0 	460 	1 	0.5
-477.5 	461 	0 	0.5
-467.5 	462 	0 	0.5
-493.0 	463 	0 	0.5
-502.5 	464 	0 	0.5
-359.0 	465 	0 	0.5
-358.5 	466 	0 	0.5
-315.5 	467 	0 	0.5
-525.2500000000018 	468 	0 	0.5
-438.0 	469 	0 	0.5
-433.5 	470 	0 	0.5
-360.0 	471 	0 	0.5
-395.0 	472 	0 	0.5
-363.5 	473 	0 	0.5
-366.5 	474 	1 	0.5
-382.5 	475 	1 	0.5
-439.89999999999986 	476 	1 	0.5
-425.5999999999999 	477 	0 	0.5
-474.99999999999994 	478 	1 	0.5
-158.0 	479 	1 	0.5
-396.0 	480 	0 	0.5
-405.00000000000017 	481 	0 	0.5
-176.0 	482 	1 	0.5
-477.5 	483 	0 	0.5
-313.5 	484 	1 	0.5
-396.0 	485 	0 	0.5
-484.5 	486 	0 	0.5
-423.0 	487 	0 	0.5
-237.80000000000314 	488 	1 	0.5
-442.75000000000006 	489 	0 	0.5
-399.0 	490 	0 	0.5
-410.00000000000097 	491 	1 	0.5
-460.0 	492 	0 	0.5
-640.0 	493 	0 	0.5
-450.5 	494 	0 	0.5
-394.0 	495 	1 	0.5
-352.5 	496 	1 	0.5
-402.5 	497 	0 	0.5
-439.0 	498 	1 	0.5
-360.5 	499 	0 	0.5
-318.0 	500 	1 	0.5
-372.0 	501 	0 	0.5
-359.3999999999972 	502 	1 	0.5
-454.0 	503 	1 	0.5
-457.0 	504 	1 	0.5
-429.0 	505 	0 	0.5
-403.5 	506 	0 	0.5
-495.0 	507 	0 	0.5
-402.0 	508 	0 	0.5
-560.5 	509 	1 	0.5
-433.0 	510 	1 	0.5
-313.5 	511 	0 	0.5
-380.0 	512 	1 	0.5
-435.0 	513 	0 	0.5
-493.0 	514 	1 	0.5
-516.0 	515 	0 	0.5
-304.5 	516 	1 	0.5
-358.0 	517 	1 	0.5
-522.5 	518 	0 	0.5
-482.0 	519 	1 	0.5
-241.5 	520 	1 	0.5
-397.5 	521 	0 	0.5
-543.5 	522 	0 	0.5
-355.5 	523 	1 	0.5
-605.0 	524 	0 	0.5
-429.0 	525 	1 	0.5
-358.5 	526 	1 	0.5
-321.0 	527 	1 	0.5
-334.5 	528 	0 	0.5
-417.0 	529 	0 	0.5
-344.0 	530 	1 	0.5
-453.0 	531 	0 	0.5
-427.0 	532 	1 	0.5
-429.5 	533 	1 	0.5
-517.2 	534 	0 	0.5
-502.0 	535 	0 	0.5
-370.5 	536 	0 	0.5
-346.5 	537 	1 	0.5
-439.0 	538 	0 	0.5
-438.0 	539 	0 	0.5
-83.5 	540 	1 	0.5
-410.5 	541 	1 	0.5
-517.5 	542 	0 	0.5
-257.0999999999994 	543 	1 	0.5
-248.5 	544 	1 	0.5
-355.5 	545 	1 	0.5
-548.7500000000001 	546 	0 	0.5
-306.79999999999995 	547 	1 	0.5
-194.5 	548 	1 	0.5
-297.0 	549 	1 	0.5
-486.5 	550 	1 	0.5
-495.9000000000001 	551 	0 	0.5
-313.5 	552 	1 	0.5
-441.0 	553 	0 	0.5
-542.0 	554 	0 	0.5
-421.5 	555 	1 	0.5
-409.0 	556 	1 	0.5
-385.5 	557 	0 	0.5
-459.0 	558 	0 	0.5
-200.5 	559 	1 	0.5
-394.5 	560 	0 	0.5
-366.0 	561 	0 	0.5
-489.5 	562 	1 	0.5
-492.0 	563 	0 	0.5
-503.5 	564 	0 	0.5
-182.5 	565 	1 	0.5
-390.5 	566 	1 	0.5
-439.0 	567 	0 	0.5
-450.2500000000029 	568 	0 	0.5
-385.5 	569 	1 	0.5
-410.0 	570 	1 	0.5
-384.5 	571 	0 	0.5
-323.0 	572 	0 	0.5
-312.5 	573 	1 	0.5
-426.5 	574 	0 	0.5
-382.5 	575 	0 	0.5
-487.5 	576 	0 	0.5
-368.5 	577 	1 	0.5
-323.89999999999986 	578 	1 	0.5
-448.5 	579 	1 	0.5
-394.0 	580 	1 	0.5
-214.0 	581 	0 	0.5
-350.5 	582 	1 	0.5
-425.5 	583 	0 	0.5
-390.5 	584 	1 	0.5
-270.5 	585 	1 	0.5
-286.25000000000233 	586 	0 	0.5
-384.0 	587 	1 	0.5
-358.5 	588 	1 	0.5
-415.0 	589 	0 	0.5
-214.5 	590 	1 	0.5
-408.5 	591 	1 	0.5
-433.0 	592 	0 	0.5
-552.5 	593 	1 	0.5
-463.5 	594 	0 	0.5
-378.0 	595 	0 	0.5
-373.0 	596 	0 	0.5
-600.0 	597 	0 	0.5
-473.0 	598 	0 	0.5
-351.0 	599 	0 	0.5
-407.0 	600 	1 	0.5
-530.5 	601 	0 	0.5
-419.00000000000017 	602 	0 	0.5
-492.5 	603 	1 	0.5
-225.0 	604 	1 	0.5
-400.5 	605 	0 	0.5
-308.0 	606 	1 	0.5
-593.0 	607 	0 	0.5
-525.0 	608 	1 	0.5
-269.5 	609 	1 	0.5
-238.0 	610 	1 	0.5
-457.5 	611 	1 	0.5
-400.5 	612 	0 	0.5
-508.5 	613 	0 	0.5
-435.0 	614 	0 	0.5
-436.0 	615 	0 	0.5
-440.5 	616 	0 	0.5
-262.5 	617 	1 	0.5
-468.0 	618 	0 	0.5
-303.0 	619 	1 	0.5
-120.5 	620 	1 	0.5
-299.5 	621 	1 	0.5
-428.5 	622 	1 	0.5
-462.0 	623 	0 	0.5
-412.5 	624 	0 	0.5
-413.5 	625 	0 	0.5
-412.5 	626 	0 	0.5
-399.5 	627 	0 	0.5
-329.0 	628 	1 	0.5
-470.50000000000006 	629 	0 	0.5
-421.0 	630 	1 	0.5
-391.5 	631 	1 	0.5
-475.5 	632 	0 	0.5
-439.5 	633 	1 	0.5
-306.5 	634 	1 	0.5
-373.5 	635 	1 	0.5
-494.0 	636 	0 	0.5
-374.0 	637 	1 	0.5
-242.4 	638 	1 	0.5
-366.0 	639 	0 	0.5
-364.0 	640 	0 	0.5
-472.0 	641 	1 	0.5
-364.7499999999991 	642 	0 	0.5
-250.5 	643 	1 	0.5
-420.5 	644 	0 	0.5
-221.5 	645 	1 	0.5
-437.5 	646 	1 	0.5
-418.5 	647 	1 	0.5
-450.0 	648 	1 	0.5
-609.5 	649 	0 	0.5
-511.5 	650 	0 	0.5
-440.5 	651 	0 	0.5
-456.0 	652 	0 	0.5
-418.5 	653 	1 	0.5
-528.5 	654 	0 	0.5
-521.5 	655 	0 	0.5
-360.0 	656 	1 	0.5
-443.0 	657 	0 	0.5
-490.0 	658 	0 	0.5
-417.5 	659 	0 	0.5
-336.0 	660 	0 	0.5
-529.0999999999999 	661 	0 	0.5
-402.5 	662 	0 	0.5
-499.5 	663 	1 	0.5
-539.0 	664 	0 	0.5
-289.0 	665 	1 	0.5
-359.5 	666 	1 	0.5
-363.20000000000005 	667 	1 	0.5
-390.0 	668 	0 	0.5
-290.0 	669 	1 	0.5
-500.0 	670 	0 	0.5
-347.5 	671 	1 	0.5
-312.5 	672 	1 	0.5
-354.5 	673 	1 	0.5
-206.0 	674 	1 	0.5
-464.0000000000001 	675 	0 	0.5
-362.0 	676 	1 	0.5
-333.0 	677 	1 	0.5
-317.5 	678 	1 	0.5
-596.0 	679 	0 	0.5
-328.0 	680 	1 	0.5
-434.5 	681 	1 	0.5
-491.0 	682 	0 	0.5
-469.9999999999999 	683 	0 	0.5
-434.5 	684 	0 	0.5
-340.0 	685 	1 	0.5
-428.5 	686 	0 	0.5
-330.0 	687 	1 	0.5
-413.5 	688 	1 	0.5
-358.75000000000006 	689 	0 	0.5
-531.5 	690 	0 	0.5
-358.24999999999767 	691 	0 	0.5
-519.5 	692 	1 	0.5
-480.5 	693 	0 	0.5
-435.7499999999995 	694 	0 	0.5
-218.5 	695 	1 	0.5
-102.5 	696 	1 	0.5
-271.5 	697 	1 	0.5
-379.0 	698 	0 	0.5
-439.9999999999996 	699 	0 	0.5
-329.0 	700 	1 	0.5
-372.7500000000001 	701 	0 	0.5
-382.0 	702 	1 	0.5
-394.0 	703 	0 	0.5
-105.5 	704 	1 	0.5
-297.5 	705 	1 	0.5
-342.70000000000005 	706 	1 	0.5
-479.5 	707 	0 	0.5
-398.5 	708 	1 	0.5
-461.0 	709 	0 	0.5
-244.5 	710 	1 	0.5
-355.09999999999997 	711 	0 	0.5
-346.5 	712 	1 	0.5
-457.5 	713 	0 	0.5
-422.0 	714 	0 	0.5
-383.0 	715 	0 	0.5
-380.0 	716 	1 	0.5
-431.0 	717 	0 	0.5
-381.4 	718 	1 	0.5
-482.5 	719 	1 	0.5
-380.0 	720 	0 	0.5
-319.0 	721 	1 	0.5
-508.5 	722 	0 	0.5
-390.0 	723 	1 	0.5
-387.0 	724 	0 	0.5
-374.5 	725 	0 	0.5
-359.5 	726 	1 	0.5
-571.0 	727 	0 	0.5
-401.5 	728 	1 	0.5
-320.5 	729 	1 	0.5
-411.5 	730 	0 	0.5
-117.0 	731 	1 	0.5
-276.0 	732 	1 	0.5
-331.0 	733 	0 	0.5
-448.5 	734 	1 	0.5
-445.0 	735 	0 	0.5
-378.5 	736 	0 	0.5
-492.0 	737 	0 	0.5
-310.0 	738 	1 	0.5
-410.0 	739 	0 	0.5
-327.0 	740 	0 	0.5
-292.0 	741 	1 	0.5
-330.0 	742 	1 	0.5
-314.0 	743 	1 	0.5
-430.0 	744 	0 	0.5
-367.5 	745 	1 	0.5
-483.24999999999994 	746 	0 	0.5
-450.5 	747 	0 	0.5
-258.5 	748 	1 	0.5
-415.0 	749 	0 	0.5
-369.5 	750 	1 	0.5
-359.5 	751 	1 	0.5
-495.5 	752 	0 	0.5
-172.5 	753 	1 	0.5
-359.0 	754 	1 	0.5
-341.0 	755 	0 	0.5
-331.5 	756 	1 	0.5
-422.0 	757 	0 	0.5
-444.0 	758 	0 	0.5
-377.5 	759 	1 	0.5
-226.0 	760 	1 	0.5
-350.5 	761 	1 	0.5
-319.00000000000006 	762 	0 	0.5
-466.0 	763 	0 	0.5
-437.0 	764 	1 	0.5
-386.0 	765 	0 	0.5
-410.0 	766 	1 	0.5
-246.5 	767 	1 	0.5
-400.0 	768 	0 	0.5
-469.0 	769 	0 	0.5
-353.5 	770 	1 	0.5
-456.0 	771 	0 	0.5
-409.0 	772 	1 	0.5
-369.5 	773 	0 	0.5
-398.0 	774 	1 	0.5
-442.0 	775 	1 	0.5
-346.0 	776 	0 	0.5
-342.5 	777 	0 	0.5
-333.5 	778 	1 	0.5
-322.0 	779 	1 	0.5
-395.5 	780 	1 	0.5
-232.5 	781 	1 	0.5
-257.0 	782 	1 	0.5
-175.0 	783 	1 	0.5
-418.0 	784 	0 	0.5
-483.7500000000002 	785 	0 	0.5
-398.0 	786 	0 	0.5
-540.5 	787 	1 	0.5
-382.0 	788 	1 	0.5
-449.5 	789 	1 	0.5
-214.5 	790 	1 	0.5
-438.5 	791 	1 	0.5
-461.0 	792 	0 	0.5
-427.0 	793 	0 	0.5
-280.0 	794 	0 	0.5
-492.0 	795 	1 	0.5
-250.5 	796 	1 	0.5
-373.7500000000001 	797 	0 	0.5
-523.5 	798 	0 	0.5
-380.5 	799 	0 	0.5
-218.0 	800 	1 	0.5
-483.0 	801 	0 	0.5
-490.0 	802 	0 	0.5
-157.5 	803 	1 	0.5
-391.5 	804 	0 	0.5
-399.0 	805 	1 	0.5
-456.5 	806 	0 	0.5
-383.0 	807 	1 	0.5
-480.0 	808 	0 	0.5
-286.5 	809 	1 	0.5
-407.5 	810 	0 	0.5
-490.5 	811 	1 	0.5
-269.5 	812 	1 	0.5
-264.0 	813 	1 	0.5
-391.5 	814 	1 	0.5
-303.0 	815 	1 	0.5
-401.0 	816 	0 	0.5
-382.5 	817 	0 	0.5
-458.5 	818 	0 	0.5
-436.5 	819 	0 	0.5
-278.0 	820 	1 	0.5
-474.5 	821 	1 	0.5
-298.0 	822 	1 	0.5
-453.5 	823 	0 	0.5
-237.5 	824 	1 	0.5
-458.0 	825 	1 	0.5
-494.5 	826 	0 	0.5
-337.0 	827 	1 	0.5
-272.5 	828 	1 	0.5
-488.5 	829 	0 	0.5
-201.0 	830 	1 	0.5
-445.0 	831 	1 	0.5
-513.0 	832 	0 	0.5
-236.5 	833 	1 	0.5
-498.5 	834 	1 	0.5
-440.5 	835 	0 	0.5
-247.5 	836 	1 	0.5
-530.5 	837 	0 	0.5
-330.5 	838 	1 	0.5
-334.5 	839 	1 	0.5
-453.5 	840 	0 	0.5
-177.5 	841 	1 	0.5
-263.5 	842 	1 	0.5
-354.0 	843 	1 	0.5
-127.0 	844 	1 	0.5
-593.5 	845 	0 	0.5
-303.0 	846 	1 	0.5
-252.5 	847 	1 	0.5
-346.0 	848 	1 	0.5
-466.5 	849 	1 	0.5
-367.5 	850 	0 	0.5
-361.0 	851 	1 	0.5
-396.0 	852 	1 	0.5
-284.5 	853 	1 	0.5
-456.5 	854 	0 	0.5
