Epoch Number, Total Squared Error, 
162, 0.122022, 
163, 0.121998, 
164, 0.121973, 
165, 0.121949, 
166, 0.121924, 
167, 0.121900, 
168, 0.121876, 
169, 0.121852, 
170, 0.121828, 
171, 0.121804, 
172, 0.121780, 
173, 0.121756, 
174, 0.121733, 
175, 0.121709, 
176, 0.121686, 
177, 0.121662, 
178, 0.121639, 
179, 0.121616, 
180, 0.121592, 
181, 0.121569, 
182, 0.121546, 
183, 0.121523, 
184, 0.121501, 
185, 0.121478, 
186, 0.121455, 
187, 0.121432, 
188, 0.121410, 
189, 0.121387, 
190, 0.121365, 
191, 0.121343, 
192, 0.121320, 
193, 0.121298, 
194, 0.121276, 
195, 0.121254, 
196, 0.121232, 
197, 0.121210, 
198, 0.121188, 
199, 0.121167, 
200, 0.121145, 
201, 0.121123, 
202, 0.121102, 
203, 0.121080, 
204, 0.121059, 
205, 0.121038, 
206, 0.121016, 
207, 0.120995, 
208, 0.120974, 
209, 0.120953, 
210, 0.120932, 
211, 0.120911, 
212, 0.120890, 
213, 0.120869, 
214, 0.120848, 
215, 0.120828, 
216, 0.120807, 
217, 0.120786, 
218, 0.120766, 
219, 0.120745, 
220, 0.120725, 
221, 0.120704, 
222, 0.120684, 
223, 0.120663, 
224, 0.120643, 
225, 0.120623, 
226, 0.120602, 
227, 0.120582, 
228, 0.120562, 
229, 0.120541, 
230, 0.120521, 
231, 0.120501, 
232, 0.120481, 
233, 0.120461, 
234, 0.120440, 
235, 0.120420, 
236, 0.120400, 
237, 0.120380, 
238, 0.120360, 
239, 0.120339, 
240, 0.120319, 
241, 0.120299, 
242, 0.120278, 
243, 0.120258, 
244, 0.120238, 
245, 0.120217, 
246, 0.120197, 
247, 0.120176, 
248, 0.120156, 
249, 0.120135, 
250, 0.120114, 
251, 0.120094, 
252, 0.120073, 
253, 0.120052, 
254, 0.120031, 
255, 0.120010, 
256, 0.119988, 
257, 0.119967, 
258, 0.119946, 
259, 0.119924, 
260, 0.119902, 
261, 0.119881, 
262, 0.119859, 
263, 0.119837, 
264, 0.119815, 
265, 0.119792, 
266, 0.119770, 
267, 0.119747, 
268, 0.119724, 
269, 0.119701, 
270, 0.119678, 
271, 0.119655, 
272, 0.119631, 
273, 0.119608, 
274, 0.119584, 
275, 0.119560, 
276, 0.119536, 
277, 0.119511, 
278, 0.119486, 
279, 0.119461, 
280, 0.119436, 
281, 0.119411, 
282, 0.119385, 
283, 0.119360, 
284, 0.119333, 
285, 0.119307, 
286, 0.119281, 
287, 0.119254, 
288, 0.119227, 
289, 0.119199, 
290, 0.119172, 
291, 0.119144, 
292, 0.119116, 
293, 0.119087, 
294, 0.119059, 
295, 0.119030, 
296, 0.119000, 
297, 0.118971, 
298, 0.118941, 
299, 0.118911, 
300, 0.118881, 
301, 0.118850, 
302, 0.118819, 
303, 0.118788, 
304, 0.118757, 
305, 0.118725, 
306, 0.118693, 
307, 0.118661, 
308, 0.118628, 
309, 0.118596, 
310, 0.118563, 
311, 0.118530, 
312, 0.118496, 
313, 0.118462, 
314, 0.118428, 
315, 0.118394, 
316, 0.118360, 
317, 0.118325, 
318, 0.118290, 
319, 0.118255, 
320, 0.118220, 
321, 0.118185, 
322, 0.118149, 
323, 0.118114, 
324, 0.118078, 
325, 0.118042, 
326, 0.118006, 
327, 0.117969, 
328, 0.117933, 
329, 0.117897, 
330, 0.117860, 
331, 0.117823, 
332, 0.117787, 
333, 0.117750, 
334, 0.117713, 
335, 0.117676, 
336, 0.117640, 
337, 0.117603, 
338, 0.117566, 
339, 0.117529, 
340, 0.117493, 
341, 0.117456, 
342, 0.117419, 
343, 0.117383, 
344, 0.117346, 
345, 0.117310, 
346, 0.117273, 
347, 0.117237, 
348, 0.117201, 
349, 0.117165, 
350, 0.117129, 
351, 0.117093, 
352, 0.117058, 
353, 0.117022, 
354, 0.116987, 
355, 0.116952, 
356, 0.116917, 
357, 0.116883, 
358, 0.116848, 
359, 0.116814, 
360, 0.116780, 
361, 0.116746, 
362, 0.116713, 
363, 0.116679, 
364, 0.116646, 
365, 0.116613, 
366, 0.116581, 
367, 0.116548, 
368, 0.116516, 
369, 0.116484, 
370, 0.116452, 
371, 0.116421, 
372, 0.116390, 
373, 0.116359, 
374, 0.116329, 
375, 0.116298, 
376, 0.116268, 
377, 0.116239, 
378, 0.116209, 
379, 0.116180, 
380, 0.116151, 
381, 0.116122, 
382, 0.116094, 
383, 0.116066, 
384, 0.116038, 
385, 0.116010, 
386, 0.115983, 
387, 0.115956, 
388, 0.115930, 
389, 0.115903, 
390, 0.115877, 
391, 0.115851, 
392, 0.115826, 
393, 0.115800, 
394, 0.115775, 
395, 0.115750, 
396, 0.115726, 
397, 0.115702, 
398, 0.115678, 
399, 0.115654, 
400, 0.115631, 
401, 0.115607, 
402, 0.115585, 
403, 0.115562, 
404, 0.115539, 
405, 0.115517, 
406, 0.115495, 
407, 0.115474, 
408, 0.115452, 
409, 0.115431, 
410, 0.115410, 
411, 0.115390, 
412, 0.115369, 
413, 0.115349, 
414, 0.115329, 
415, 0.115309, 
416, 0.115290, 
417, 0.115270, 
418, 0.115251, 
419, 0.115232, 
420, 0.115214, 
421, 0.115195, 
422, 0.115177, 
423, 0.115159, 
424, 0.115141, 
425, 0.115123, 
426, 0.115106, 
427, 0.115088, 
428, 0.115071, 
429, 0.115054, 
430, 0.115038, 
431, 0.115021, 
432, 0.115005, 
433, 0.114988, 
434, 0.114972, 
435, 0.114956, 
436, 0.114941, 
437, 0.114925, 
438, 0.114910, 
439, 0.114894, 
440, 0.114879, 
441, 0.114864, 
442, 0.114849, 
443, 0.114835, 
444, 0.114820, 
445, 0.114806, 
446, 0.114792, 
447, 0.114777, 
448, 0.114763, 
449, 0.114749, 
450, 0.114736, 
451, 0.114722, 
452, 0.114709, 
453, 0.114695, 
454, 0.114682, 
455, 0.114669, 
456, 0.114656, 
457, 0.114643, 
458, 0.114630, 
459, 0.114617, 
460, 0.114604, 
461, 0.114592, 
462, 0.114579, 
463, 0.114567, 
464, 0.114555, 
465, 0.114543, 
466, 0.114531, 
467, 0.114519, 
468, 0.114507, 
469, 0.114495, 
470, 0.114483, 
471, 0.114472, 
472, 0.114460, 
473, 0.114449, 
474, 0.114437, 
475, 0.114426, 
476, 0.114415, 
477, 0.114404, 
478, 0.114392, 
479, 0.114381, 
480, 0.114370, 
481, 0.114360, 
482, 0.114349, 
483, 0.114338, 
484, 0.114327, 
485, 0.114317, 
486, 0.114306, 
487, 0.114296, 
488, 0.114285, 
489, 0.114275, 
490, 0.114265, 
491, 0.114255, 
492, 0.114244, 
493, 0.114234, 
494, 0.114224, 
495, 0.114214, 
496, 0.114204, 
497, 0.114194, 
498, 0.114185, 
499, 0.114175, 
500, 0.114165, 
501, 0.114155, 
502, 0.114146, 
503, 0.114136, 
504, 0.114127, 
505, 0.114117, 
506, 0.114108, 
507, 0.114098, 
508, 0.114089, 
509, 0.114080, 
510, 0.114070, 
511, 0.114061, 
512, 0.114052, 
513, 0.114043, 
514, 0.114034, 
515, 0.114024, 
516, 0.114015, 
517, 0.114006, 
518, 0.113998, 
519, 0.113989, 
520, 0.113980, 
521, 0.113971, 
522, 0.113962, 
523, 0.113953, 
524, 0.113945, 
525, 0.113936, 
526, 0.113927, 
527, 0.113919, 
528, 0.113910, 
529, 0.113901, 
530, 0.113893, 
531, 0.113884, 
532, 0.113876, 
533, 0.113867, 
534, 0.113859, 
535, 0.113851, 
536, 0.113842, 
537, 0.113834, 
538, 0.113826, 
539, 0.113817, 
540, 0.113809, 
541, 0.113801, 
542, 0.113793, 
543, 0.113784, 
544, 0.113776, 
545, 0.113768, 
546, 0.113760, 
547, 0.113752, 
548, 0.113744, 
549, 0.113736, 
550, 0.113728, 
551, 0.113720, 
552, 0.113712, 
553, 0.113704, 
554, 0.113696, 
555, 0.113688, 
556, 0.113680, 
557, 0.113673, 
558, 0.113665, 
559, 0.113657, 
560, 0.113649, 
561, 0.113641, 
562, 0.113634, 
563, 0.113626, 
564, 0.113618, 
565, 0.113611, 
566, 0.113603, 
567, 0.113595, 
568, 0.113588, 
569, 0.113580, 
570, 0.113573, 
571, 0.113565, 
572, 0.113557, 
573, 0.113550, 
574, 0.113542, 
575, 0.113535, 
576, 0.113528, 
577, 0.113520, 
578, 0.113513, 
579, 0.113505, 
580, 0.113498, 
581, 0.113490, 
582, 0.113483, 
583, 0.113476, 
584, 0.113468, 
585, 0.113461, 
586, 0.113454, 
587, 0.113446, 
588, 0.113439, 
589, 0.113432, 
590, 0.113425, 
591, 0.113417, 
592, 0.113410, 
593, 0.113403, 
594, 0.113396, 
595, 0.113389, 
596, 0.113382, 
597, 0.113374, 
598, 0.113367, 
599, 0.113360, 
600, 0.113353, 
601, 0.113346, 
602, 0.113339, 
603, 0.113332, 
604, 0.113325, 
605, 0.113318, 
606, 0.113311, 
607, 0.113304, 
608, 0.113297, 
609, 0.113290, 
610, 0.113283, 
611, 0.113276, 
612, 0.113269, 
613, 0.113262, 
614, 0.113255, 
615, 0.113248, 
616, 0.113241, 
617, 0.113235, 
618, 0.113228, 
619, 0.113221, 
620, 0.113214, 
621, 0.113207, 
622, 0.113200, 
623, 0.113194, 
624, 0.113187, 
625, 0.113180, 
626, 0.113173, 
627, 0.113167, 
628, 0.113160, 
629, 0.113153, 
630, 0.113146, 
631, 0.113140, 
632, 0.113133, 
633, 0.113126, 
634, 0.113120, 
635, 0.113113, 
636, 0.113106, 
637, 0.113100, 
638, 0.113093, 
639, 0.113087, 
640, 0.113080, 
641, 0.113073, 
642, 0.113067, 
643, 0.113060, 
644, 0.113054, 
645, 0.113047, 
646, 0.113041, 
647, 0.113034, 
648, 0.113028, 
649, 0.113021, 
650, 0.113015, 
651, 0.113008, 
652, 0.113002, 
653, 0.112996, 
654, 0.112989, 
655, 0.112983, 
656, 0.112976, 
657, 0.112970, 
658, 0.112963, 
659, 0.112957, 
660, 0.112951, 
661, 0.112944, 
662, 0.112938, 
663, 0.112932, 
664, 0.112925, 
665, 0.112919, 
666, 0.112913, 
667, 0.112907, 
668, 0.112900, 
669, 0.112894, 
670, 0.112888, 
671, 0.112882, 
672, 0.112875, 
673, 0.112869, 
674, 0.112863, 
675, 0.112857, 
676, 0.112851, 
677, 0.112845, 
678, 0.112838, 
679, 0.112832, 
680, 0.112826, 
681, 0.112820, 
682, 0.112814, 
683, 0.112808, 
684, 0.112802, 
685, 0.112796, 
686, 0.112790, 
687, 0.112784, 
688, 0.112778, 
689, 0.112772, 
690, 0.112766, 
691, 0.112760, 
692, 0.112754, 
693, 0.112748, 
694, 0.112742, 
695, 0.112736, 
696, 0.112730, 
697, 0.112724, 
698, 0.112718, 
699, 0.112712, 
700, 0.112706, 
701, 0.112701, 
702, 0.112695, 
703, 0.112689, 
704, 0.112683, 
705, 0.112677, 
706, 0.112671, 
707, 0.112666, 
708, 0.112660, 
709, 0.112654, 
710, 0.112648, 
711, 0.112643, 
712, 0.112637, 
713, 0.112631, 
714, 0.112626, 
715, 0.112620, 
716, 0.112614, 
717, 0.112609, 
718, 0.112603, 
719, 0.112597, 
720, 0.112592, 
721, 0.112586, 
722, 0.112581, 
723, 0.112575, 
724, 0.112570, 
725, 0.112564, 
726, 0.112559, 
727, 0.112553, 
728, 0.112548, 
729, 0.112542, 
730, 0.112537, 
731, 0.112531, 
732, 0.112526, 
733, 0.112520, 
734, 0.112515, 
735, 0.112510, 
736, 0.112504, 
737, 0.112499, 
738, 0.112494, 
739, 0.112488, 
740, 0.112483, 
741, 0.112478, 
742, 0.112472, 
743, 0.112467, 
744, 0.112462, 
745, 0.112457, 
746, 0.112451, 
747, 0.112446, 
748, 0.112441, 
749, 0.112436, 
750, 0.112431, 
751, 0.112426, 
752, 0.112420, 
753, 0.112415, 
754, 0.112410, 
755, 0.112405, 
756, 0.112400, 
757, 0.112395, 
758, 0.112390, 
759, 0.112385, 
760, 0.112380, 
761, 0.112375, 
