-378	163	1	0.2	55
-387	164	1	0.2	55
-426.5	165	0	0.2	54
-172.5	166	1	0.2	54
-503	167	0	0.2	53
-412.5	168	0	0.2	52
-322.5	169	1	0.2	53
-413.5	170	1	0.2	54
-199.5	171	1	0.2	54
-345	172	1	0.2	54
-207.5	173	1	0.2	55
-413	174	0	0.2	54
-383	175	1	0.2	55
-334.5	176	1	0.2	56
-288.5	177	1	0.2	57
-483.5	178	0	0.2	56
-140.5	179	1	0.2	56
-483	180	0	0.2	56
-377.5	181	1	0.2	57
-402.5	182	1	0.2	58
-448	183	0	0.2	58
-427.5	184	0	0.2	57
-378.5	185	1	0.2	57
-351	186	0	0.2	57
-300.5	187	1	0.2	57
-304.5	188	1	0.2	58
-363	189	0	0.2	57
-374.5	190	1	0.2	57
-538.5	191	0	0.2	56
-113.5	192	1	0.2	56
-377.5	193	0	0.2	56
-374.5	194	0	0.2	56
-189	195	1	0.2	56
-515	196	1	0.2	57
-415.5	197	0	0.2	56
-365	198	1	0.2	56
-335	199	1	0.2	56
-493	200	1	0.2	56
-205	201	1	0.2	56
-395.5	202	1	0.2	57
-558	203	0	0.2	57
-627.5	204	0	0.2	56
-419.5	205	0	0.2	55
-291.5	206	1	0.2	56
-402.5	207	0	0.2	56
-456	208	0	0.2	56
-463.5	209	0	0.2	56
-416.5	210	0	0.2	56
-445	211	1	0.2	56
-206	212	1	0.2	57
-355.5	213	0	0.2	57
-419	214	0	0.2	57
-163	215	1	0.2	57
-261.5	216	1	0.2	57
-336	217	1	0.2	57
-225.5	218	1	0.2	58
-278.5	219	1	0.2	58
-436	220	0	0.2	57
-277	221	1	0.2	58
-235	222	1	0.2	58
-431	223	0	0.2	58
-425	224	1	0.2	58
-387.5	225	1	0.2	58
-215.6	226	1	0.2	59
-349.5	227	1	0.2	60
-614.5	228	0	0.2	60
-291	229	1	0.2	60
-459	230	0	0.2	59
-437.5	231	0	0.2	58
-276	232	1	0.2	58
-358	233	1	0.2	58
-336	234	0	0.2	57
-417.5	235	1	0.2	58
-395	236	0	0.2	57
-379.5	237	1	0.2	57
-438	238	1	0.2	57
-385.5	239	0	0.2	57
-171.5	240	1	0.2	57
-262	241	1	0.2	57
-388.5	242	1	0.2	57
-159.5	243	1	0.2	57
-470	244	0	0.2	57
-422	245	0	0.2	56
-478	246	0	0.2	55
-326	247	1	0.2	55
-543	248	0	0.2	55
-426.5	249	0	0.2	54
-460	250	0	0.2	54
-413.5	251	1	0.2	55
-116	252	1	0.2	55
-135	253	1	0.2	56
-442.5	254	1	0.2	57
-377.4375	255	0	0.2	57
-551.85	256	0	0.2	57
-423.5	257	1	0.2	58
-402.5	258	1	0.2	59
-567	259	0	0.2	59
-210	260	1	0.2	59
-446	261	0	0.2	58
-397.5	262	0	0.2	58
-342	263	1	0.2	58
-528	264	0	0.2	57
-348.5	265	0	0.2	57
-493	266	0	0.2	56
-212	267	1	0.2	57
-199.5	268	1	0.2	58
-171	269	1	0.2	58
-161.5	270	1	0.2	58
-275.5	271	1	0.2	58
-362.9	272	1	0.2	58
-299	273	1	0.2	58
-391.5	274	1	0.2	59
-358.5	275	1	0.2	59
-400	276	0	0.2	58
-540	277	0	0.2	57
-402	278	0	0.2	57
-312.5	279	1	0.2	57
-280.5	280	1	0.2	58
-422.5	281	0	0.2	57
-182.5	282	1	0.2	57
-297.5	283	1	0.2	58
-426.8	284	1	0.2	59
-471.5	285	1	0.2	59
-400	286	0	0.2	59
-417	287	0	0.2	58
-379.5	288	0	0.2	57
-542	289	1	0.2	58
-317.25	290	0	0.2	57
-200.5	291	1	0.2	58
-526	292	0	0.2	57
-454	293	0	0.2	57
-433	294	0	0.2	57
-163.5	295	1	0.2	57
-255	296	0	0.2	56
-446.5	297	1	0.2	57
-417.5	298	1	0.2	57
-523	299	0	0.2	56
-321	300	1	0.2	56
-476	301	0	0.2	55
-401	302	0	0.2	54
-309	303	1	0.2	55
-287.5	304	0	0.2	55
-413	305	1	0.2	56
-309.5	306	1	0.2	56
-366.5	307	0	0.2	56
-311.5	308	1	0.2	57
-373.5	309	0	0.2	57
-287	310	1	0.2	58
-126.5	311	1	0.2	58
-406	312	0	0.2	57
-218	313	1	0.2	58
-400.875	314	0	0.2	58
-361	315	1	0.2	58
-199	316	1	0.2	58
-385	317	1	0.2	58
-469.5	318	0	0.2	57
-143	319	1	0.2	57
-495	320	0	0.2	57
-193.5	321	1	0.2	57
-333.8	322	0	0.2	56
-452.5	323	0	0.2	56
-112	324	1	0.2	56
-338.5	325	0	0.2	55
-238.3	326	1	0.2	55
-464	327	0	0.2	54
-495	328	0	0.2	54
-277.5	329	1	0.2	54
-250	330	1	0.2	55
-519	331	0	0.2	55
-305	332	0	0.2	54
-189.5	333	1	0.2	54
-321	334	0	0.2	54
-491	335	0	0.2	53
-520	336	0	0.2	53
-201.5	337	1	0.2	53
-493.5	338	1	0.2	53
-153	339	1	0.2	54
-387.5	340	0	0.2	53
-219	341	1	0.2	53
-282	342	1	0.2	53
-114	343	1	0.2	53
-327.5	344	1	0.2	54
-470.875	345	0	0.2	54
-434.75	346	0	0.2	54
-370	347	0	0.2	53
-200.5	348	1	0.2	54
-393.5	349	1	0.2	55
-512.5	350	0	0.2	55
-136	351	1	0.2	55
-282	352	0	0.2	54
-428.875	353	0	0.2	53
-323	354	1	0.2	53
-352	355	1	0.2	54
-353	356	1	0.2	55
-466	357	0	0.2	54
-494.5	358	1	0.2	54
-470.6	359	0	0.2	54
-506.5	360	1	0.2	54
-276.1	361	1	0.2	55
-284	362	1	0.2	56
-285.5	363	1	0.2	56
-262	364	1	0.2	57
-468.5	365	0	0.2	57
-148	366	1	0.2	58
-449	367	0	0.2	57
-500	368	0	0.2	56
-209	369	1	0.2	56
-470	370	0	0.2	55
-280	371	1	0.2	55
-379.5	372	1	0.2	55
-515.5	373	0	0.2	54
-197.5	374	1	0.2	54
-480.275	375	0	0.2	53
-488	376	0	0.2	53
-457.4	377	1	0.2	54
-155.5	378	1	0.2	55
-404	379	0	0.2	54
-468.2	380	1	0.2	54
-171.5	381	1	0.2	55
-353	382	1	0.2	55
-335	383	1	0.2	55
-340.5	384	1	0.2	55
-407.25	385	0	0.2	54
-498.5	386	0	0.2	54
-425.2	387	1	0.2	55
-546.5	388	0	0.2	55
-177.9	389	1	0.2	55
-163	390	1	0.2	56
-390.5	391	0	0.2	55
-205	392	1	0.2	56
-260.5	393	1	0.2	57
-521.5	394	0	0.2	57
-398	395	0	0.2	56
-384.5	396	1	0.2	57
-494.5	397	0	0.2	56
-491	398	0	0.2	55
-491.5	399	0	0.2	55
-423	400	0	0.2	54
-369	401	1	0.2	55
-477	402	0	0.2	55
-215	403	1	0.2	55
-400	404	0	0.2	55
-496	405	0	0.2	54
-452	406	0	0.2	53
-365	407	0	0.2	53
-453.75	408	0	0.2	52
-278	409	1	0.2	53
-284	410	1	0.2	53
-263	411	1	0.2	53
-372	412	0	0.2	53
-426	413	0	0.2	52
-268	414	1	0.2	53
-326.4	415	1	0.2	53
-327	416	1	0.2	53
-300	417	1	0.2	53
-465	418	0	0.2	53
-362.5	419	0	0.2	52
-552.25	420	0	0.2	52
-413.5	421	1	0.2	52
-165	422	1	0.2	53
-413.5	423	1	0.2	54
-492.5	424	0	0.2	53
-421.5	425	0	0.2	53
-394.5	426	1	0.2	53
-687.5	427	0	0.2	53
-519	428	0	0.2	53
-402.5	429	1	0.2	53
-219.5	430	1	0.2	53
-370	431	0	0.2	53
-452	432	0	0.2	53
-337.1	433	1	0.2	53
-417.5	434	0	0.2	53
-281.5	435	1	0.2	54
-471	436	0	0.2	54
-195	437	1	0.2	54
-304	438	1	0.2	54
-426.5	439	0	0.2	53
-252	440	1	0.2	54
-557	441	0	0.2	53
-231	442	1	0.2	53
-393	443	0	0.2	52
-285	444	1	0.2	52
-412	445	0	0.2	52
-397	446	1	0.2	53
-338	447	1	0.2	54
-388.5	448	1	0.2	54
-290.5	449	0	0.2	53
-210.5	450	1	0.2	54
-396	451	0	0.2	53
-427	452	0	0.2	53
-403.5	453	1	0.2	54
-448.5	454	0	0.2	53
-494.5	455	1	0.2	53
-317	456	0	0.2	52
-534	457	0	0.2	52
-272.5	458	1	0.2	52
-515.5	459	0	0.2	52
-208	460	1	0.2	52
-401.5	461	0	0.2	51
-495.5	462	0	0.2	50
-423	463	0	0.2	49
-310.5	464	1	0.2	49
-432.5	465	0	0.2	49
-443	466	0	0.2	48
-557	467	0	0.2	48
-426	468	0	0.2	48
-463.5	469	0	0.2	47
-307.5	470	1	0.2	48
-454.5	471	1	0.2	48
-483.5	472	0	0.2	47
-331.5	473	1	0.2	48
-411	474	1	0.2	48
-507.5	475	1	0.2	49
-332.5	476	1	0.2	50
-363.5	477	0	0.2	49
-378	478	1	0.2	49
-391	479	0	0.2	49
-293	480	1	0.2	49
-579	481	0	0.2	48
-432	482	0	0.2	47
-483.5	483	0	0.2	46
-205.6	484	1	0.2	46
-465.5	485	0	0.2	46
-680.5	486	1	0.2	47
-234	487	1	0.2	47
-296	488	1	0.2	48
-360	489	1	0.2	48
-472.2	490	1	0.2	48
-499.2	491	1	0.2	49
-475.5	492	0	0.2	48
-360.5	493	1	0.2	48
-250	494	1	0.2	49
-412	495	1	0.2	50
-398	496	1	0.2	50
-369	497	1	0.2	51
-299	498	1	0.2	52
-471.2	499	0	0.2	52
-432	500	1	0.2	53
-175	501	1	0.2	53
-355.5	502	0	0.2	53
-423.575	503	1	0.2	53
-67	504	1	0.2	54
-348	505	1	0.2	55
-484	506	0	0.2	55
-410	507	0	0.2	55
-205	508	1	0.2	56
-332.5	509	1	0.2	56
-447	510	1	0.2	56
-209	511	1	0.2	56
-470.5	512	0	0.2	56
-474.5	513	1	0.2	57
-589.625	514	0	0.2	56
-438	515	1	0.2	56
-455	516	0	0.2	55
-481.5	517	0	0.2	54
-273	518	1	0.2	55
-368	519	0	0.2	55
-341	520	1	0.2	56
-272.5	521	1	0.2	56
-427	522	1	0.2	56
-470.75	523	0	0.2	55
-392.5	524	0	0.2	55
-286	525	1	0.2	56
-474	526	0	0.2	55
-236	527	1	0.2	56
-414	528	0	0.2	56
-415	529	0	0.2	55
-331	530	1	0.2	55
-455	531	0	0.2	55
-325	532	1	0.2	56
-271.9	533	1	0.2	56
-442.5	534	0	0.2	56
-532.5	535	1	0.2	56
-515.5	536	0	0.2	56
-430	537	0	0.2	55
-239.5	538	1	0.2	55
-457.5	539	0	0.2	55
-422	540	0	0.2	54
-505.9	541	0	0.2	54
-529	542	0	0.2	53
-410.3	543	1	0.2	54
-428.5	544	1	0.2	54
-443	545	1	0.2	55
-396.5	546	1	0.2	55
-485.5	547	0	0.2	54
-281.5	548	1	0.2	54
-324	549	1	0.2	55
-481	550	0	0.2	54
-485.125	551	0	0.2	54
-337.5	552	0	0.2	54
-268.4	553	1	0.2	54
-235	554	1	0.2	55
-324	555	1	0.2	55
-426.5	556	0	0.2	55
-267	557	1	0.2	56
-368.5	558	1	0.2	56
-203	559	1	0.2	57
-489	560	0	0.2	56
-222.4	561	1	0.2	57
-302	562	1	0.2	58
-475.5	563	0	0.2	58
-409.5	564	1	0.2	58
-458.5	565	0	0.2	58
-334.5	566	1	0.2	59
-250.5	567	1	0.2	60
-219	568	1	0.2	61
-376.5	569	0	0.2	61
-311	570	1	0.2	61
-201.5	571	1	0.2	61
-213.5	572	1	0.2	62
-382.5	573	0	0.2	61
-397.5	574	0	0.2	60
-394.5	575	0	0.2	59
-480	576	1	0.2	59
-253	577	1	0.2	60
-286	578	1	0.2	60
-406.5	579	1	0.2	61
-497	580	1	0.2	61
-514	581	0	0.2	61
-466.25	582	0	0.2	61
-514.625	583	0	0.2	61
-373	584	0	0.2	60
-444	585	0	0.2	60
-298	586	1	0.2	60
-446.5	587	0	0.2	59
-213.5	588	1	0.2	59
-407	589	1	0.2	59
-514.5	590	0	0.2	58
-335.5	591	1	0.2	58
-455	592	0	0.2	58
-540.5	593	0	0.2	57
-328	594	0	0.2	56
-333.4	595	1	0.2	56
-240.5	596	1	0.2	56
-140	597	1	0.2	56
-289.5	598	1	0.2	56
-463.5	599	0	0.2	56
-424.3	600	0	0.2	55
-279	601	1	0.2	55
-207.5	602	1	0.2	56
-139.5	603	1	0.2	56
-496.5	604	0	0.2	55
-465.5	605	0	0.2	54
-425	606	0	0.2	54
-390.3	607	1	0.2	55
-231.5	608	1	0.2	55
-294	609	1	0.2	55
-275	610	1	0.2	55
-461.5	611	1	0.2	55
-461	612	1	0.2	56
-147	613	1	0.2	56
-349	614	0	0.2	56
-267	615	1	0.2	56
-382.5	616	1	0.2	57
-344	617	1	0.2	58
-562	618	0	0.2	57
-352.5	619	0	0.2	57
-312	620	1	0.2	57
-470.5	621	0	0.2	56
-447.5	622	1	0.2	56
-605	623	0	0.2	56
-513	624	0	0.2	56
-447.5	625	0	0.2	55
-428.5	626	0	0.2	55
-296	627	1	0.2	55
-211.5	628	1	0.2	56
-424.5	629	0	0.2	56
-445	630	1	0.2	56
-391	631	0	0.2	56
-579.5	632	0	0.2	55
-357.5	633	1	0.2	55
-488	634	1	0.2	56
-338	635	0	0.2	55
-442.5	636	0	0.2	55
-410	637	0	0.2	55
-378	638	1	0.2	55
-322.5	639	1	0.2	56
-526	640	0	0.2	56
-30.5	641	1	0.2	57
-506.875	642	0	0.2	57
-328.5	643	1	0.2	57
-270	644	1	0.2	57
-407	645	1	0.2	57
-270.5	646	1	0.2	57
-396.5	647	1	0.2	58
-420	648	0	0.2	57
-448.7	649	1	0.2	57
-512.6	650	1	0.2	58
-477.5	651	1	0.2	59
-497.5	652	1	0.2	60
-589.5	653	0	0.2	59
-373.75	654	0	0.2	58
-421	655	0	0.2	57
-43	656	1	0.2	58
-322	657	1	0.2	58
-300.5	658	0	0.2	57
-405.5	659	1	0.2	57
-86	660	1	0.2	58
-357.5	661	0	0.2	57
-254	662	1	0.2	57
-272.5	663	1	0.2	58
-398.5	664	1	0.2	58
-451.3	665	0	0.2	58
-339.5	666	1	0.2	58
-362.5	667	1	0.2	58
-411	668	1	0.2	58
-613.25	669	0	0.2	58
-547	670	0	0.2	57
-181	671	1	0.2	57
-221.5	672	1	0.2	57
-448.5	673	0	0.2	57
-471	674	0	0.2	57
-461.4	675	0	0.2	57
-388	676	1	0.2	57
-492	677	0	0.2	56
-208	678	1	0.2	56
-523.5	679	0	0.2	55
-454	680	0	0.2	54
-232.5	681	1	0.2	55
-456.5	682	0	0.2	55
-390	683	0	0.2	55
-430	684	0	0.2	55
-274.5	685	1	0.2	56
-316	686	1	0.2	56
-579.125	687	0	0.2	56
-451	688	1	0.2	56
-429	689	0	0.2	55
-272.5	690	1	0.2	56
-250.5	691	1	0.2	56
-324	692	1	0.2	57
-279.5	693	1	0.2	58
-478.5	694	1	0.2	59
-316	695	1	0.2	59
-262.5	696	1	0.2	59
-545.3	697	1	0.2	59
-344.5	698	1	0.2	59
-215	699	1	0.2	60
-304	700	1	0.2	61
-328.5	701	1	0.2	61
-441.5	702	1	0.2	61
-359	703	1	0.2	61
-517	704	0	0.2	61
-189	705	1	0.2	62
-176.5	706	1	0.2	63
-311.5	707	1	0.2	63
-351	708	1	0.2	63
-276.5	709	1	0.2	63
-435	710	0	0.2	62
-343	711	1	0.2	62
-223	712	1	0.2	62
-293.75	713	0	0.2	61
-397	714	1	0.2	62
-362.5	715	0	0.2	61
-343	716	1	0.2	61
-235	717	1	0.2	61
-476.7	718	0	0.2	61
-341	719	0	0.2	61
-428.5	720	0	0.2	60
-388	721	0	0.2	60
-332	722	1	0.2	60
-387	723	1	0.2	61
-372	724	1	0.2	62
-512	725	0	0.2	62
-453	726	0	0.2	62
-447	727	0	0.2	61
-381.5	728	1	0.2	61
-456	729	0	0.2	61
-458.5	730	1	0.2	61
-373.5	731	1	0.2	62
-281	732	1	0.2	63
-397.5	733	0	0.2	62
-302	734	1	0.2	62
-402	735	0	0.2	62
-434	736	1	0.2	63
-465.875	737	0	0.2	63
-111.5	738	1	0.2	63
-280.5	739	1	0.2	63
-490.5	740	0	0.2	63
-403	741	1	0.2	63
-366	742	0	0.2	63
-262	743	1	0.2	63
-435.5	744	0	0.2	62
-269	745	1	0.2	62
-365.5	746	1	0.2	62
-357	747	0	0.2	61
-153.5	748	1	0.2	62
-367.5	749	0	0.2	61
-298	750	1	0.2	61
-317.5	751	1	0.2	61
-139.5	752	1	0.2	61
-252	753	1	0.2	62
-320.5	754	1	0.2	63
-371	755	0	0.2	63
-230.5	756	1	0.2	63
-464.5	757	0	0.2	62
-468	758	1	0.2	63
-420.5	759	0	0.2	62
-511.5	760	0	0.2	61
-504.5	761	0	0.2	61
-341	762	0	0.2	60
-252.5	763	1	0.2	60
-15.5	764	1	0.2	60
-231	765	1	0.2	61
-199.5	766	1	0.2	61
-348.5	767	0	0.2	60
-245	768	1	0.2	60
-338.5	769	1	0.2	61
-474	770	0	0.2	61
-480	771	1	0.2	61
-321	772	1	0.2	61
-584.5	773	0	0.2	61
-491	774	0	0.2	61
-377.5	775	1	0.2	62
-326.5	776	1	0.2	62
-292.2	777	1	0.2	63
-323.5	778	1	0.2	63
-398.4	779	1	0.2	64
-424.5	780	0	0.2	64
-300	781	0	0.2	63
-554.5	782	0	0.2	63
-213	783	1	0.2	64
-488.375	784	0	0.2	64
-399	785	1	0.2	64
-242.5	786	1	0.2	64
-333	787	1	0.2	65
-480.5	788	0	0.2	64
-340.5	789	1	0.2	65
-360.5	790	1	0.2	65
-354.5	791	1	0.2	65
-399.75	792	0	0.2	64
-274.5	793	0	0.2	63
-210.5	794	1	0.2	63
-469.5	795	1	0.2	63
-274	796	1	0.2	63
-265.5	797	1	0.2	63
-308	798	1	0.2	63
-356.5	799	0	0.2	62
-379	800	1	0.2	62
-157.5	801	1	0.2	62
-153	802	1	0.2	62
-368.5	803	0	0.2	61
-452.5	804	1	0.2	62
-596.5	805	1	0.2	62
-297.5	806	1	0.2	62
-421	807	1	0.2	62
-416.5	808	1	0.2	62
-417.5	809	1	0.2	62
-221	810	1	0.2	63
-427	811	0	0.2	62
-396.5	812	0	0.2	61
-420.5	813	0	0.2	61
-367	814	1	0.2	61
-530	815	0	0.2	61
-223.5	816	1	0.2	61
-451	817	1	0.2	61
-156.5	818	1	0.2	62
-676.5	819	0	0.2	62
-318.5	820	1	0.2	63
-364.5	821	1	0.2	64
-413.5	822	0	0.2	63
-431	823	1	0.2	63
-444.5	824	0	0.2	62
-135.5	825	1	0.2	63
-334	826	1	0.2	64
-372.1	827	1	0.2	65
-400.5	828	0	0.2	64
-97.5	829	1	0.2	65
-373	830	1	0.2	65
-363	831	1	0.2	65
-562.5	832	0	0.2	64
-346.5	833	0	0.2	64
-150.5	834	1	0.2	64
-487	835	0	0.2	64
-382.5	836	0	0.2	63
-383.2	837	0	0.2	63
-174.5	838	1	0.2	63
-292.5	839	1	0.2	63
-394	840	0	0.2	63
-658.5	841	0	0.2	62
-424.5	842	0	0.2	62
-284.7	843	1	0.2	62
-323	844	1	0.2	63
-245.5	845	1	0.2	63
-372	846	1	0.2	63
-259	847	1	0.2	64
-417	848	0	0.2	63
-217.5	849	1	0.2	64
-389	850	1	0.2	64
-483	851	0	0.2	63
-356	852	1	0.2	63
-538.75	853	0	0.2	62
-243.5	854	1	0.2	62
-443.5	855	1	0.2	63
-605	856	0	0.2	62
-303.5	857	1	0.2	63
-324	858	1	0.2	63
-300	859	1	0.2	64
-262	860	1	0.2	65
-416.5	861	1	0.2	66
-149.5	862	1	0.2	67
-325	863	1	0.2	67
-454.3	864	0	0.2	66
-439.5	865	1	0.2	66
-234	866	1	0.2	66
-244	867	1	0.2	67
-471	868	0	0.2	66
-267.5	869	1	0.2	66
-427	870	1	0.2	67
-571.5	871	0	0.2	66
-367.5	872	1	0.2	66
-541.5	873	0	0.2	66
-245	874	1	0.2	67
-436.5	875	0	0.2	66
-463	876	1	0.2	66
-322.5	877	1	0.2	66
-455	878	0	0.2	65
-257	879	1	0.2	65
-360.5	880	1	0.2	66
-155	881	1	0.2	67
-440.5	882	1	0.2	68
-350.5	883	1	0.2	68
-317.5	884	1	0.2	69
-494.5	885	0	0.2	68
-297.5	886	1	0.2	68
-192.5	887	1	0.2	68
-467	888	1	0.2	69
-315.5	889	1	0.2	69
-466.5	890	0	0.2	68
-352.5	891	1	0.2	68
-304	892	1	0.2	69
-456.5	893	1	0.2	70
-455.5	894	1	0.2	70
-587.5	895	0	0.2	69
-429.5	896	1	0.2	69
-442.5	897	0	0.2	68
-457.5	898	0	0.2	67
-351.5	899	1	0.2	68
-416.5	900	0	0.2	67
-298	901	1	0.2	67
-226	902	1	0.2	67
-292.5	903	1	0.2	68
-247	904	1	0.2	68
-493.5	905	0	0.2	67
-432.5	906	0	0.2	66
-363.5	907	0	0.2	65
-158	908	1	0.2	65
-498	909	0	0.2	64
-356.5	910	1	0.2	64
-374.5	911	1	0.2	65
-287.5	912	1	0.2	66
-363.5	913	1	0.2	67
-243.5	914	1	0.2	67
-200	915	1	0.2	68
-481	916	0	0.2	67
-338	917	0	0.2	66
-352.8	918	1	0.2	66
-296	919	1	0.2	67
-480.5	920	0	0.2	66
-341	921	1	0.2	66
-169.7	922	1	0.2	67
-115.5	923	1	0.2	67
-500.5	924	1	0.2	68
-340	925	1	0.2	68
-373.625	926	0	0.2	67
-371	927	0	0.2	66
-506	928	1	0.2	67
-171.5	929	1	0.2	67
-347	930	1	0.2	67
-487	931	0	0.2	66
-438.5	932	0	0.2	66
-186.5	933	1	0.2	67
-401.5	934	0	0.2	66
-431	935	1	0.2	67
-461.5	936	1	0.2	68
-496.75	937	0	0.2	68
-452	938	0	0.2	67
-341	939	1	0.2	67
-438.5	940	0	0.2	67
-652	941	1	0.2	68
-483.5	942	0	0.2	68
-389.5	943	0	0.2	67
-478	944	0	0.2	66
-304.5	945	1	0.2	66
-434	946	0	0.2	65
-132	947	1	0.2	65
-453	948	0	0.2	65
-481.5	949	0	0.2	64
-431.5	950	1	0.2	64
-380.5	951	1	0.2	65
-387	952	0	0.2	64
-469.5	953	1	0.2	65
-199	954	1	0.2	65
-390.5	955	1	0.2	65
-443	956	1	0.2	66
-369.5	957	1	0.2	66
-488.5	958	0	0.2	65
-152	959	1	0.2	65
-364.5	960	1	0.2	65
-387.75	961	0	0.2	64
-428	962	0	0.2	63
-409.5	963	0	0.2	62
-403	964	0	0.2	62
-494	965	1	0.2	62
-381.5	966	1	0.2	62
-531	967	0	0.2	61
-255.5	968	1	0.2	62
-173.5	969	1	0.2	62
-380.25	970	0	0.2	61
-564.5	971	1	0.2	62
-264.5	972	1	0.2	62
-419	973	1	0.2	63
-108.5	974	1	0.2	63
-162.7	975	1	0.2	64
-128.5	976	1	0.2	64
-332.5	977	0	0.2	63
-363.5	978	1	0.2	64
-387.5	979	1	0.2	64
-405.5	980	0	0.2	63
-346.5	981	0	0.2	62
-516	982	0	0.2	61
-423	983	0	0.2	60
-443	984	1	0.2	60
-178.7	985	1	0.2	61
-447	986	0	0.2	60
-408.5	987	1	0.2	60
-447	988	0	0.2	59
-370	989	0	0.2	58
-480	990	0	0.2	58
-315	991	1	0.2	58
-518.5	992	1	0.2	58
-208	993	1	0.2	58
-301	994	1	0.2	58
-306	995	1	0.2	59
-469.5	996	1	0.2	59
-441.7	997	0	0.2	59
-423.5	998	1	0.2	60
-366.75	999	0	0.2	59
-292.5	1000	1	0.2	60
